unConcept	UN/interventions/infrastructure/education/rehabilitation of schools	wdi	WDI/Trained_teachers_in_primary_education_(%_of_total_teachers)	0.71503586
unConcept	UN/interventions/infrastructure/education/rehabilitation of schools	mitre12	MITRE12/Children out of school	0.6804442
unConcept	UN/interventions/infrastructure/education/rehabilitation of schools	who	WHO/Health Systems/Health workforce/Output training institutions	0.6801433
unConcept	UN/interventions/infrastructure/education/rehabilitation of schools	mitre12	MITRE12/All education staff compensation, secondary	0.664282
unConcept	UN/interventions/infrastructure/education/rehabilitation of schools	mitre12	MITRE12/All education staff compensation, primary	0.6642465
unConcept	UN/interventions/infrastructure/education/rehabilitation of schools	mitre12	MITRE12/All education staff compensation, tertiary	0.66412663
unConcept	UN/interventions/infrastructure/education/rehabilitation of schools	mitre12	MITRE12/All education staff compensation, total	0.65511745
unConcept	UN/interventions/infrastructure/education/rehabilitation of schools	who	WHO/Service Coverage/Reproductive, maternal, newborn, child and adolescent/Births attended by skilled health personnel	0.6470168
unConcept	UN/interventions/infrastructure/education/rehabilitation of schools	fao	FAO/events/Value/Access to improved sanitation facilities (%)	0.635235
unConcept	UN/interventions/infrastructure/education/rehabilitation of schools	who	WHO/Health Systems/Health financing/Current expenditure on health by general government and compulsory schemes (% of current expenditure on health)	0.6334873
unConcept	UN/interventions/infrastructure/education/rehabilitation of schools	who	WHO/Health Systems/Health financing/Externally sourced funding (% of current expenditure on health)	0.6219899
unConcept	UN/interventions/infrastructure/education/rehabilitation of schools	who	WHO/Risk Factors/Environmental risk factors/Population using safely managed sanitation services	0.6116262
unConcept	UN/interventions/infrastructure/education/rehabilitation of schools	fao	FAO/events/Value Local Currency/Agriculture, forestry, fishing, Capital (Central Government)	0.5791602
unConcept	UN/interventions/infrastructure/education/rehabilitation of schools	fao	FAO/events/Share in Agricultural area/Total area equipped for irrigation	0.5609334
unConcept	UN/interventions/infrastructure/education/rehabilitation of schools	fao	FAO/events/Value Local Currency/Agriculture, forestry, fishing, Recurrent (Central Government)	0.5408586
unConcept	UN/interventions/infrastructure/education/rehabilitation of schools	fao	FAO/events/Value Local Currency/Agriculture, forestry, fishing (Central Government)	0.5386563
unConcept	UN/interventions/provision of goods and services/food security/provision of food for work	wdi	WDI/Adequacy_of_social_safety_net_programs_(%_of_total_welfare_of_beneficiary_households)	0.69855124
unConcept	UN/interventions/provision of goods and services/food security/provision of food for work	wdi	WDI/Coverage_of_social_safety_net_programs_(%_of_population)	0.69770885
unConcept	UN/interventions/provision of goods and services/food security/provision of food for work	wdi	WDI/Coverage_of_social_safety_net_programs_in_4th_quintile_(%_of_population)	0.6969767
unConcept	UN/interventions/provision of goods and services/food security/provision of food for work	wdi	WDI/Coverage_of_social_safety_net_programs_in_2nd_quintile_(%_of_population)	0.6968165
unConcept	UN/interventions/provision of goods and services/food security/provision of food for work	wdi	WDI/Coverage_of_social_safety_net_programs_in_poorest_quintile_(%_of_population)	0.69600695
unConcept	UN/interventions/provision of goods and services/food security/provision of food for work	who	WHO/Health Systems/Health financing/Current expenditure on health by general government and compulsory schemes (% of current expenditure on health)	0.6822214
unConcept	UN/interventions/provision of goods and services/food security/provision of food for work	who	WHO/Health Systems/Health financing/Out-of-pocket payment for health (% of current expenditure on health)	0.6644571
unConcept	UN/interventions/provision of goods and services/food security/provision of food for work	who	WHO/Health Systems/Health financing/Externally sourced funding (% of current expenditure on health)	0.65615094
unConcept	UN/interventions/provision of goods and services/food security/provision of food for work	fao	FAO/events/Food aid shipments/Other Non-Cereals	0.6557962
unConcept	UN/interventions/provision of goods and services/food security/provision of food for work	who	WHO/Health Systems/Health financing/Total capital expenditure on health (% current + capital expenditure on health)	0.64103407
unConcept	UN/interventions/provision of goods and services/food security/provision of food for work	who	WHO/Health Systems/Health financing/Total current expenditure on health (% of gross domestic product)	0.6286897
unConcept	UN/interventions/provision of goods and services/food security/provision of food for work	fao	FAO/events/Food aid shipments/Cereals	0.6244481
unConcept	UN/interventions/provision of goods and services/food security/provision of food for work	mitre12	MITRE12/Import Value, Infant food	0.6215627
unConcept	UN/interventions/provision of goods and services/food security/provision of food for work	mitre12	MITRE12/Import Quantity, Infant food	0.6210815
unConcept	UN/interventions/provision of goods and services/food security/provision of food for work	mitre12	MITRE12/Food aid shipments, Other Non-Cereals	0.61643887
unConcept	UN/interventions/provision of goods and services/food security/provision of food for work	fao	FAO/events/Value/Prevalence of severe food insecurity in the total population	0.6145028
unConcept	UN/interventions/provision of goods and services/food security/provision of food for work	mitre12	MITRE12/Food aid shipments, Cereals	0.61435366
unConcept	UN/interventions/provision of goods and services/food security/provision of food for work	mitre12	MITRE12/Domestic general government health expenditure	0.61313033
unConcept	UN/interventions/provision of goods and services/food security/provision of food for work	fao	FAO/events/Value/Per capita food production variability (I$ per person constant 2004-06)	0.6113508
unConcept	UN/interventions/provision of goods and services/food security/provision of food for work	fao	FAO/events/Net Production Value (constant 2004-2006 1000 I$)/Food (PIN)	0.5950874
unConcept	UN/entities/human/infrastructure/building	wdi	WDI/Gross_fixed_capital_formation_(%_of_GDP)	0.6562944
unConcept	UN/entities/human/infrastructure/building	wdi	WDI/Gross_fixed_capital_formation_(current_US$)	0.65043914
unConcept	UN/entities/human/infrastructure/building	wdi	WDI/Gross_fixed_capital_formation_(constant_2010_US$)	0.64789927
unConcept	UN/entities/human/infrastructure/building	wdi	WDI/Gross_fixed_capital_formation_(current_LCU)	0.646898
unConcept	UN/entities/human/infrastructure/building	wdi	WDI/Gross_fixed_capital_formation_(constant_LCU)	0.6440571
unConcept	UN/entities/human/infrastructure/building	mitre12	MITRE12/Percentage of livestock whose main water source is pans & dams	0.5961891
unConcept	UN/entities/human/infrastructure/building	mitre12	MITRE12/Percentage of livestock whose main water source is rivers	0.5932751
unConcept	UN/entities/human/infrastructure/building	mitre12	MITRE12/Percentage of livestock whose main water source is traditional river wells	0.5912161
unConcept	UN/entities/human/infrastructure/building	mitre12	MITRE12/Percentage of livestock whose main water source is natural ponds	0.5859698
unConcept	UN/entities/human/infrastructure/building	fao	FAO/events/Value Local Currency/Agriculture, forestry, fishing, Capital (Central Government)	0.5767237
unConcept	UN/entities/human/infrastructure/building	mitre12	MITRE12/Percentage of livestock whose main water source is lakes	0.57364655
unConcept	UN/entities/human/infrastructure/building	who	WHO/Risk Factors/Environmental risk factors/Air pollution level in cities	0.57180315
unConcept	UN/entities/human/infrastructure/building	fao	FAO/events/Share in Forest area/Planted forest	0.5704394
unConcept	UN/entities/human/infrastructure/building	who	WHO/Risk Factors/Nutrition/Children under 5 years who are wasted	0.535614
unConcept	UN/entities/human/infrastructure/building	fao	FAO/events/Value Local Currency/Agriculture, forestry, fishing (Central Government)	0.5282048
unConcept	UN/entities/human/infrastructure/building	fao	FAO/events/Value Local Currency/Agriculture, forestry, fishing, Recurrent (Central Government)	0.5260346
unConcept	UN/entities/human/infrastructure/building	fao	FAO/events/Emissions (CO2eq)/Manure left on Pasture	0.5096447
unConcept	UN/entities/human/infrastructure/building	who	WHO/Risk Factors/Environmental risk factors/Population using safely managed sanitation services	0.4944564
unConcept	UN/entities/human/infrastructure/building	who	WHO/Health Systems/Health financing/Total capital expenditure on health (% current + capital expenditure on health)	0.489794
unConcept	UN/entities/human/infrastructure/building	who	WHO/Health Status/Mortality by cause/Mortality rate from road traffic injuries	0.47828415
unConcept	UN/interventions/provision of goods and services/food security/provision of food security or famine early warning system	wdi	WDI/Claims_on_other_sectors_of_the_domestic_economy_(annual_growth_as_%_of_broad_money)	0.6948949
unConcept	UN/interventions/provision of goods and services/food security/provision of food security or famine early warning system	wdi	WDI/Claims_on_other_sectors_of_the_domestic_economy_(%_of_GDP)	0.68715745
unConcept	UN/interventions/provision of goods and services/food security/provision of food security or famine early warning system	wdi	WDI/CPIA_social_protection_rating_(1=low_to_6=high)	0.6870065
unConcept	UN/interventions/provision of goods and services/food security/provision of food security or famine early warning system	wdi	WDI/Military_expenditure_(%_of_central_government_expenditure)	0.68450165
unConcept	UN/interventions/provision of goods and services/food security/provision of food security or famine early warning system	wdi	WDI/Military_expenditure_(current_LCU)	0.67554843
unConcept	UN/interventions/provision of goods and services/food security/provision of food security or famine early warning system	who	WHO/Health Systems/Health financing/Current expenditure on health by general government and compulsory schemes (% of current expenditure on health)	0.66888034
unConcept	UN/interventions/provision of goods and services/food security/provision of food security or famine early warning system	who	WHO/Health Systems/Health financing/Externally sourced funding (% of current expenditure on health)	0.6359989
unConcept	UN/interventions/provision of goods and services/food security/provision of food security or famine early warning system	who	WHO/Health Systems/Health financing/Out-of-pocket payment for health (% of current expenditure on health)	0.62151444
unConcept	UN/interventions/provision of goods and services/food security/provision of food security or famine early warning system	mitre12	MITRE12/Percentage of livestock whose main water source is shallow wells	0.61935216
unConcept	UN/interventions/provision of goods and services/food security/provision of food security or famine early warning system	who	WHO/Health Systems/Health financing/Total capital expenditure on health (% current + capital expenditure on health)	0.6181686
unConcept	UN/interventions/provision of goods and services/food security/provision of food security or famine early warning system	mitre12	MITRE12/Domestic general government health expenditure	0.61737597
unConcept	UN/interventions/provision of goods and services/food security/provision of food security or famine early warning system	mitre12	MITRE12/Percentage reporting lack of water as the main forage constraint	0.6166582
unConcept	UN/interventions/provision of goods and services/food security/provision of food security or famine early warning system	mitre12	MITRE12/Percentage of livestock whose main water source is springs	0.61485094
unConcept	UN/interventions/provision of goods and services/food security/provision of food security or famine early warning system	mitre12	MITRE12/Net official development assistance and official aid received	0.6102867
unConcept	UN/interventions/provision of goods and services/food security/provision of food security or famine early warning system	fao	FAO/events/Food aid shipments/Other Non-Cereals	0.6079786
unConcept	UN/interventions/provision of goods and services/food security/provision of food security or famine early warning system	who	WHO/Risk Factors/Environmental risk factors/Population using safely managed sanitation services	0.60207343
unConcept	UN/interventions/provision of goods and services/food security/provision of food security or famine early warning system	fao	FAO/events/Value/Prevalence of severe food insecurity in the total population	0.5989349
unConcept	UN/interventions/provision of goods and services/food security/provision of food security or famine early warning system	fao	FAO/events/Value Local Currency/Agriculture, forestry, fishing, Capital (Central Government)	0.58981216
unConcept	UN/interventions/provision of goods and services/food security/provision of food security or famine early warning system	fao	FAO/events/Value/Political stability and absence of violence\/terrorism (index)	0.58653784
unConcept	UN/interventions/provision of goods and services/food security/provision of food security or famine early warning system	fao	FAO/events/Value Local Currency/Agriculture, forestry, fishing, Recurrent (Central Government)	0.56074613
unConcept	UN/entities/human/financial/economic/currency	wdi	WDI/Real_effective_exchange_rate_index_(2010_=_100)	0.6977757
unConcept	UN/entities/human/financial/economic/currency	wdi	WDI/Broad_money_(%_of_GDP)	0.6682377
unConcept	UN/entities/human/financial/economic/currency	wdi	WDI/Currency_composition_of_PPG_debt,_Multiple_currencies_(%)	0.66662925
unConcept	UN/entities/human/financial/economic/currency	wdi	WDI/Broad_money_(current_LCU)	0.6657721
unConcept	UN/entities/human/financial/economic/currency	wdi	WDI/Broad_money_to_total_reserves_ratio	0.6645255
unConcept	UN/entities/human/financial/economic/currency	fao	FAO/events/Annual growth Local Currency/Value Added (Agriculture)	0.6442536
unConcept	UN/entities/human/financial/economic/currency	fao	FAO/events/Standard local currency units per USD/South Sudanese Pound	0.5875985
unConcept	UN/entities/human/financial/economic/currency	fao	FAO/events/Share of GDP, US$, 2010 prices/Gross Fixed Capital Formation	0.5862441
unConcept	UN/entities/human/financial/economic/currency	fao	FAO/events/Share of GDP, Local Currency, 2010 prices/Value Added (Total Manufacturing)	0.5807562
unConcept	UN/entities/human/financial/economic/currency	fao	FAO/events/Share of GDP, US$, 2010 prices/Value Added (Total Manufacturing)	0.57741356
unConcept	UN/entities/human/financial/economic/currency	mitre12	MITRE12/Bank liquid reserves to bank assets ratio	0.5756528
unConcept	UN/entities/human/financial/economic/currency	mitre12	MITRE12/Domestic credit to private sector by banks	0.5705902
unConcept	UN/entities/human/financial/economic/currency	mitre12	MITRE12/Profit tax	0.5700788
unConcept	UN/entities/human/financial/economic/currency	mitre12	MITRE12/Inflation, consumer prices	0.56211287
unConcept	UN/entities/human/financial/economic/currency	mitre12	MITRE12/Share of GDP, Local Currency, 2010 prices, Value Added (Total Manufacturing)	0.5571786
unConcept	UN/entities/human/financial/economic/currency	who	WHO/Health Systems/Health financing/Total capital expenditure on health (% current + capital expenditure on health)	0.52015346
unConcept	UN/entities/human/financial/economic/currency	who	WHO/Health Systems/Access/Availability of essential medicines and commodities	0.51326925
unConcept	UN/entities/human/financial/economic/currency	who	WHO/Health Systems/Health financing/Current expenditure on health by general government and compulsory schemes (% of current expenditure on health)	0.50343627
unConcept	UN/entities/human/financial/economic/currency	who	WHO/Health Systems/Health financing/Out-of-pocket payment for health (% of current expenditure on health)	0.4922559
unConcept	UN/entities/human/financial/economic/currency	who	WHO/Health Systems/Health financing/Externally sourced funding (% of current expenditure on health)	0.4749716
unConcept	UN/entities/human/infrastructure/electrical	wdi	WDI/Renewable_electricity_output_(%_of_total_electricity_output)	0.7247229
unConcept	UN/entities/human/infrastructure/electrical	wdi	WDI/Electric_power_consumption_(kWh_per_capita)	0.7216137
unConcept	UN/entities/human/infrastructure/electrical	wdi	WDI/Renewable_energy_consumption_(%_of_total_final_energy_consumption)	0.67993563
unConcept	UN/entities/human/infrastructure/electrical	wdi	WDI/Electricity_production_from_hydroelectric_sources_(%_of_total)	0.6782588
unConcept	UN/entities/human/infrastructure/electrical	wdi	WDI/Electricity_production_from_nuclear_sources_(%_of_total)	0.67799973
unConcept	UN/entities/human/infrastructure/electrical	mitre12	MITRE12/Alternative and nuclear energy	0.6682031
unConcept	UN/entities/human/infrastructure/electrical	mitre12	MITRE12/Renewable energy consumption	0.666658
unConcept	UN/entities/human/infrastructure/electrical	mitre12	MITRE12/Fossil fuel energy consumption	0.66422266
unConcept	UN/entities/human/infrastructure/electrical	mitre12	MITRE12/Electricity production from oil, gas and coal sources	0.6129123
unConcept	UN/entities/human/infrastructure/electrical	mitre12	MITRE12/Energy intensity level of primary energy	0.6068598
unConcept	UN/entities/human/infrastructure/electrical	fao	FAO/events/Share in Forest area/Planted forest	0.598671
unConcept	UN/entities/human/infrastructure/electrical	who	WHO/Risk Factors/Environmental risk factors/Population using modern fuels for cooking\/heating\/lighting	0.5942028
unConcept	UN/entities/human/infrastructure/electrical	fao	FAO/events/Value/Share of dietary energy supply derived from cereals, roots and tubers (%) (3-year average)	0.58306307
unConcept	UN/entities/human/infrastructure/electrical	fao	FAO/events/Emissions (CO2eq) (Manure management)/All Animals	0.55207855
unConcept	UN/entities/human/infrastructure/electrical	fao	FAO/events/Direct emissions (CO2eq) (Manure management)/All Animals	0.55207014
unConcept	UN/entities/human/infrastructure/electrical	fao	FAO/events/Indirect emissions (CO2eq) (Manure management)/All Animals	0.55140924
unConcept	UN/entities/human/infrastructure/electrical	who	WHO/Health Systems/Health workforce/Health worker density and distribution	0.5460068
unConcept	UN/entities/human/infrastructure/electrical	who	WHO/Health Systems/Health financing/Externally sourced funding (% of current expenditure on health)	0.5195919
unConcept	UN/entities/human/infrastructure/electrical	who	WHO/Risk Factors/Nutrition/Children under 5 years who are wasted	0.51562864
unConcept	UN/entities/human/infrastructure/electrical	who	WHO/Health Systems/Health financing/Current expenditure on health by general government and compulsory schemes (% of current expenditure on health)	0.5036905
unConcept	UN/entities/human/livelihood	wdi	WDI/Benefit_incidence_of_unemployment_benefits_and_ALMP_to_poorest_quintile_(%_of_total_U\/ALMP_benefits)	0.72063637
unConcept	UN/entities/human/livelihood	wdi	WDI/Informal_employment_(%_of_total_non-agricultural_employment)	0.7078805
unConcept	UN/entities/human/livelihood	wdi	WDI/Informal_employment,_male_(%_of_total_non-agricultural_employment)	0.70570296
unConcept	UN/entities/human/livelihood	wdi	WDI/Informal_employment,_female_(%_of_total_non-agricultural_employment)	0.70539165
unConcept	UN/entities/human/livelihood	wdi	WDI/Coverage_of_unemployment_benefits_and_ALMP_in_poorest_quintile_(%_of_population)	0.70287067
unConcept	UN/entities/human/livelihood	fao	FAO/events/Value Local Currency/Agriculture, forestry, fishing, Capital (Central Government)	0.651213
unConcept	UN/entities/human/livelihood	fao	FAO/events/Annual growth US$/Agriculture, forestry, fishing (Central Government)	0.6312666
unConcept	UN/entities/human/livelihood	fao	FAO/events/Value Local Currency/Agriculture, forestry, fishing (Central Government)	0.6296739
unConcept	UN/entities/human/livelihood	fao	FAO/events/Value Local Currency/Agriculture, forestry, fishing, Recurrent (Central Government)	0.6296248
unConcept	UN/entities/human/livelihood	fao	FAO/events/Value US$/Agriculture, forestry, fishing, Capital (Central Government)	0.62702
unConcept	UN/entities/human/livelihood	mitre12	MITRE12/Claims on other sectors of the domestic economy	0.62465024
unConcept	UN/entities/human/livelihood	mitre12	MITRE12/Value Local Currency, Agriculture, forestry, fishing, Capital (Central Government)	0.62258494
unConcept	UN/entities/human/livelihood	mitre12	MITRE12/Employment in agriculture	0.6116208
unConcept	UN/entities/human/livelihood	mitre12	MITRE12/Domestic credit provided by financial sector	0.6114046
unConcept	UN/entities/human/livelihood	mitre12	MITRE12/Employment in agriculture, female	0.60696137
unConcept	UN/entities/human/livelihood	who	WHO/Health Systems/Health financing/Current expenditure on health by general government and compulsory schemes (% of current expenditure on health)	0.59405464
unConcept	UN/entities/human/livelihood	who	WHO/Health Systems/Health financing/Total capital expenditure on health (% current + capital expenditure on health)	0.5850665
unConcept	UN/entities/human/livelihood	who	WHO/Service Coverage/Reproductive, maternal, newborn, child and adolescent/Births attended by skilled health personnel	0.5708775
unConcept	UN/entities/human/livelihood	who	WHO/Health Systems/Health financing/Externally sourced funding (% of current expenditure on health)	0.56883687
unConcept	UN/entities/human/livelihood	who	WHO/Health Systems/Access/Availability of essential medicines and commodities	0.567632
unConcept	UN/entities/natural/pest	mitre12	MITRE12/Plant species	0.6175386
unConcept	UN/entities/natural/pest	who	WHO/Health Status/Morbidity/Malaria parasite prevalence among children aged 6-59 months	0.5306969
unConcept	UN/entities/natural/pest	fao	FAO/events/Emissions (CO2eq) (Cultivation of organic soils)/Grassland organic soils	0.5304874
unConcept	UN/entities/natural/pest	wdi	WDI/Plant_species_(higher),_threatened	0.51773345
unConcept	UN/entities/natural/pest	fao	FAO/events/Area harvested/Peas, green	0.5132693
unConcept	UN/entities/natural/pest	fao	FAO/events/Emissions (N2O) (Cultivation of organic soils)/Grassland organic soils	0.51060313
unConcept	UN/entities/natural/pest	fao	FAO/events/Implied emission factor for N2O (Cultivation of organic soils)/Grassland organic soils	0.49954695
unConcept	UN/entities/natural/pest	fao	FAO/events/Emissions (CO2eq) (Cultivation of organic soils)/Cropland and grassland organic soils	0.49655056
unConcept	UN/entities/natural/pest	mitre12	MITRE12/Emissions (CO2eq) (Cultivation of organic soils), Grassland organic soils	0.4914253
unConcept	UN/entities/natural/pest	wdi	WDI/Permanent_cropland_(%_of_land_area)	0.48372462
unConcept	UN/entities/natural/pest	wdi	WDI/Aquaculture_production_(metric_tons)	0.47602034
unConcept	UN/entities/natural/pest	mitre12	MITRE12/Direct emissions (CO2eq) (Crop residues), Sorghum	0.47464657
unConcept	UN/entities/natural/pest	mitre12	MITRE12/Emissions (CO2eq) (Crop residues), Sorghum	0.4730959
unConcept	UN/entities/natural/pest	mitre12	MITRE12/Indirect emissions (CO2eq) (Crop residues), Sorghum	0.4721547
unConcept	UN/entities/natural/pest	wdi	WDI/Land_under_cereal_production_(hectares)	0.46548828
unConcept	UN/entities/natural/pest	wdi	WDI/Cereal_production_(metric_tons)	0.4644997
unConcept	UN/entities/natural/pest	who	WHO/Service Coverage/Malaria/Use of insecticide treated nets (ITNs)	0.42787832
unConcept	UN/entities/natural/pest	who	WHO/Health Status/Morbidity/Malaria incidence rate	0.40499014
unConcept	UN/entities/natural/pest	who	WHO/Health Status/Mortality by cause/Malaria mortality rate	0.4045733
unConcept	UN/entities/natural/pest	who	WHO/Health Status/Mortality by cause/Mortality between 30 and 70 years of age from cardiovascular diseases, cancer, diabetes or chronic respiratory diseases	0.3552305
unConcept	UN/events/human/health_intervention	who	WHO/Service Coverage/Immunization/Immunization coverage rate by vaccine for each vaccine in the national schedule	0.8046179
unConcept	UN/events/human/health_intervention	mitre12	MITRE12/Immunization, measles	0.7376403
unConcept	UN/events/human/health_intervention	mitre12	MITRE12/Immunization, HepB3	0.72761744
unConcept	UN/events/human/health_intervention	wdi	WDI/Immunization,_measles_(%_of_children_ages_12-23_months)	0.72461146
unConcept	UN/events/human/health_intervention	wdi	WDI/Immunization,_DPT_(%_of_children_ages_12-23_months)	0.7151294
unConcept	UN/events/human/health_intervention	wdi	WDI/Immunization,_HepB3_(%_of_one-year-old_children)	0.6261905
unConcept	UN/events/human/health_intervention	mitre12	MITRE12/Immunization, DPT	0.6253887
unConcept	UN/events/human/health_intervention	who	WHO/Service Coverage/Malaria/Intermittent preventive therapy for malaria during pregnancy (IPTp)	0.5940913
unConcept	UN/events/human/health_intervention	who	WHO/Health Status/Mortality by cause/Malaria mortality rate	0.57331777
unConcept	UN/events/human/health_intervention	wdi	WDI/Newborns_protected_against_tetanus_(%)	0.566151
unConcept	UN/events/human/health_intervention	mitre12	MITRE12/Vaccinated	0.5614033
unConcept	UN/events/human/health_intervention	who	WHO/Health Status/Morbidity/Malaria incidence rate	0.5593668
unConcept	UN/events/human/health_intervention	who	WHO/Health Status/Mortality by cause/Mortality between 30 and 70 years of age from cardiovascular diseases, cancer, diabetes or chronic respiratory diseases	0.55664337
unConcept	UN/events/human/health_intervention	wdi	WDI/Incidence_of_malaria_(per_1,000_population_at_risk)	0.5424576
unConcept	UN/events/human/health_intervention	mitre12	MITRE12/Percentage of livestock with Lumpy Skin Disease (LSD) that are vaccinated	0.5424466
unConcept	UN/events/human/health_intervention	fao	FAO/events/Value/Prevalence of exclusive breastfeeding among infants (0-5 months)	0.4226601
unConcept	UN/events/human/health_intervention	fao	FAO/events/Milk Animals/Milk, whole fresh sheep	0.39788166
unConcept	UN/events/human/health_intervention	fao	FAO/events/Value/Prevalence of anemia among women of reproductive age (15-49 years)	0.3969711
unConcept	UN/events/human/health_intervention	fao	FAO/events/Implied emission factor for N2O (Manure applied)/Cattle, dairy	0.39664006
unConcept	UN/events/human/health_intervention	fao	FAO/events/Losses from manure treated (N content)/Cattle, dairy	0.39518252
unConcept	UN/entities/natural/crop_technology/irrigation	mitre12	MITRE12/Area, Total area equipped for irrigation	0.6450832
unConcept	UN/entities/natural/crop_technology/irrigation	fao	FAO/events/Share in Agricultural area/Total area equipped for irrigation	0.59158313
unConcept	UN/entities/natural/crop_technology/irrigation	fao	FAO/events/Emissions (CO2eq) (Cultivation of organic soils)/Grassland organic soils	0.589002
unConcept	UN/entities/natural/crop_technology/irrigation	fao	FAO/events/Emissions (N2O) (Cultivation of organic soils)/Grassland organic soils	0.5836638
unConcept	UN/entities/natural/crop_technology/irrigation	fao	FAO/events/Emissions (CO2eq) (Cultivation of organic soils)/Cropland organic soils	0.57124007
unConcept	UN/entities/natural/crop_technology/irrigation	wdi	WDI/Annual_freshwater_withdrawals,_agriculture_(%_of_total_freshwater_withdrawal)	0.5704642
unConcept	UN/entities/natural/crop_technology/irrigation	fao	FAO/events/Implied emission factor for N2O (Cultivation of organic soils)/Grassland organic soils	0.5687131
unConcept	UN/entities/natural/crop_technology/irrigation	mitre12	MITRE12/Percentage of livestock whose main water source is boreholes	0.56194973
unConcept	UN/entities/natural/crop_technology/irrigation	mitre12	MITRE12/Emissions (CO2eq) (Cultivation of organic soils), Cropland and grassland organic soils	0.5599864
unConcept	UN/entities/natural/crop_technology/irrigation	mitre12	MITRE12/Emissions (CO2eq) (Cultivation of organic soils), Grassland organic soils	0.55583054
unConcept	UN/entities/natural/crop_technology/irrigation	mitre12	MITRE12/Emissions (N2O) (Cultivation of organic soils), Cropland and grassland organic soils	0.55570793
unConcept	UN/entities/natural/crop_technology/irrigation	wdi	WDI/Renewable_internal_freshwater_resources,_total_(billion_cubic_meters)	0.5550097
unConcept	UN/entities/natural/crop_technology/irrigation	wdi	WDI/Annual_freshwater_withdrawals,_total_(%_of_internal_resources)	0.5459983
unConcept	UN/entities/natural/crop_technology/irrigation	wdi	WDI/Annual_freshwater_withdrawals,_total_(billion_cubic_meters)	0.543998
unConcept	UN/entities/natural/crop_technology/irrigation	wdi	WDI/People_using_safely_managed_drinking_water_services,_rural_(%_of_rural_population)	0.5398917
unConcept	UN/entities/natural/crop_technology/irrigation	who	WHO/Risk Factors/Environmental risk factors/Population using modern fuels for cooking\/heating\/lighting	0.47196838
unConcept	UN/entities/natural/crop_technology/irrigation	who	WHO/Risk Factors/Environmental risk factors/Population using safely managed sanitation services	0.42273977
unConcept	UN/entities/natural/crop_technology/irrigation	who	WHO/Risk Factors/Environmental risk factors/Population using safely managed drinking-water services	0.39230508
unConcept	UN/entities/natural/crop_technology/irrigation	who	WHO/Risk Factors/Nutrition/Children under 5 years who are wasted	0.3917696
unConcept	UN/entities/natural/crop_technology/irrigation	who	WHO/Service Coverage/Malaria/Indoor residual spraying (IRS) coverage	0.38757968
unConcept	UN/events/human/famine	mitre12	MITRE12/Percentage of cattle loss accounted for by starvation	0.5324915
unConcept	UN/events/human/famine	mitre12	MITRE12/Percentage of poultry loss accounted for by starvation	0.5283323
unConcept	UN/events/human/famine	mitre12	MITRE12/Percentage of livestock migrating due to conflict \/ insecurity	0.52485514
unConcept	UN/events/human/famine	mitre12	MITRE12/Percentage of sheep loss accounted for by starvation	0.51819986
unConcept	UN/events/human/famine	mitre12	MITRE12/Percentage of goat loss accounted for by starvation	0.50983524
unConcept	UN/events/human/famine	fao	FAO/events/Value/Prevalence of severe food insecurity in the total population	0.49756896
unConcept	UN/events/human/famine	who	WHO/Health Status/Mortality by cause/Malaria mortality rate	0.47536206
unConcept	UN/events/human/famine	wdi	WDI/Cause_of_death,_by_communicable_diseases_and_maternal,_prenatal_and_nutrition_conditions_(%_of_total)	0.4469781
unConcept	UN/events/human/famine	wdi	WDI/Rural_poverty_gap_at_national_poverty_lines_(%)	0.44661045
unConcept	UN/events/human/famine	wdi	WDI/Suicide_mortality_rate_(per_100,000_population)	0.44481474
unConcept	UN/events/human/famine	wdi	WDI/Droughts,_floods,_extreme_temperatures_(%_of_population,_average_1990-2009)	0.44370022
unConcept	UN/events/human/famine	wdi	WDI/Poverty_gap_at_national_poverty_lines_(%)	0.4401767
unConcept	UN/events/human/famine	who	WHO/Health Status/Mortality by cause/Mortality between 30 and 70 years of age from cardiovascular diseases, cancer, diabetes or chronic respiratory diseases	0.44007006
unConcept	UN/events/human/famine	fao	FAO/events/Producing Animals\/Slaughtered/Meat, cattle	0.42596644
unConcept	UN/events/human/famine	who	WHO/Health Status/Morbidity/Malaria incidence rate	0.4224672
unConcept	UN/events/human/famine	fao	FAO/events/Density of livestock in the agricultural area/Major livestock types	0.41486233
unConcept	UN/events/human/famine	fao	FAO/events/Implied emission factor for N2O (Burning crop residues)/Maize	0.41440138
unConcept	UN/events/human/famine	fao	FAO/events/Implied emission factor for CH4 (Burning crop residues)/Maize	0.41214457
unConcept	UN/events/human/famine	who	WHO/Health Status/Mortality by age and sex/Under-five mortality rate	0.4035241
unConcept	UN/events/human/famine	who	WHO/Health Status/Mortality by cause/AIDS-related mortality rate	0.4030184
unConcept	UN/interventions/provision of goods and services/emergency shelter and nfi/provision of household relief non-food item package	wdi	WDI/Household_final_consumption_expenditure,_etc._(current_US$)	0.6771785
unConcept	UN/interventions/provision of goods and services/emergency shelter and nfi/provision of household relief non-food item package	wdi	WDI/Household_final_consumption_expenditure,_etc._(%_of_GDP)	0.67636967
unConcept	UN/interventions/provision of goods and services/emergency shelter and nfi/provision of household relief non-food item package	wdi	WDI/Household_final_consumption_expenditure,_etc._(current_LCU)	0.6756358
