week 1 gfs-rainfall forecast ( mm ) , valid until august 17 , 2017 the expected intensification of seasonal rains over northern uganda is expected to help gradually ease rainfall deficits that developed earlier in the season .	1
in addition , heavier than normal rainfall is increasing the risk of flooding in many of the floodprone areas .	1
persistent heavy rains in the ethiopian highlands , eastern sudan , and south sudan , coupled with highly saturated soils in these areas , is likely to cause flooding in flood-prone areas , as is typical in august .	1
in the coming weeks , the seasonal rains are expected to intensify and may help ease the current dry conditions in parts of western darfur .	1
these continued rains could also reduce the impact of fall armyworm , for which infestations have been reported in six regions of ethiopia .	1
meanwhile , in greater equatoria , favorable rainfall since the start of july has enabled agricultural households to begin sowing .	1
the elderly and infirm face increased risks of being left behind and separated from their families in case of displacement .	0
the most acute needs remain in unity , upper nile and jonglei , but inter-communal fighting in lakes and western equatoria is also driving displacement .	1
06 conflict , insecurity , market disruption , economic downturn and localized crop failures have caused record high food prices and hunger has spread to locations that were previously stable .	0
humanitarian partners will also focus on improving availability of sex and age disaggregated data .	1
the protracted conflict in south sudan has compounded the wash needs of an already vulnerable population .	1
the conflict has compounded an already dire health situation and caused a major public health crisis disrupting essential primary and secondary health care services .	1
despite the signing of the peace agreement , fighting has yet to cease and shifting front lines continue to cause people to flee multiple times .	1
in the states and areas where education continued , the quality of teaching deteriorated due to missed opportunities to train teachers , delays or cessations in salary payments to teachers and inadequate capacity of existing systems to address complex psychosocial trauma .	1
the primary net enrolment rate in south sudan decreased from 42 per cent in 2013 to 35 per cent in 2015,10 as a result of disruption of education services due to conflict and displacement , as well as lack of facilities , trained teachers , supplies and funding .	1
however , the constant influx of new arrivals has meant that over 100,000 people across all sites have been forced to share a shelter with another family .	0
more than 2.3 million people one in every five people in south sudan - have been forced to flee their homes since the conflict began , including 1.66 million internally displaced people ( with 50 per cent estimated to be children1 ) and nearly 646,000 refugees in neighbouring countries .	1
diseases endemic to south sudan continue to cause death and illness .	1
malnutrition has spiked as a result of lack of access to safe water and sanitation , increasing disease rates , rising food insecurity and conflict .	1
stock-outs of essential medicines are likely to exacerbate the already dire health situation , as health facilities are likely not to have access to lifesaving essential medicines into early 2016 .	1
the continued increase in malnutrition has been driven by rising food insecurity , increasing spread of endemic diseases ( malaria , global acute malnutrition malnourished children under age 5 source : nutrition cluster , oct 2015 plw 312,200 mam 454,900 - severity map + upper nile abyei northern bahr el ghazal unity warrap jonglei lakes humanitarian needs and drivers source : nutrition cluster , oct 2015 sam 231,300 western bahr el ghazal acute malnutrition mostly affects children under age 5 and women , as well as other vulnerable groups including the elderly and hiv and tb patients .	0
ongoing perceptions of insecurity continue to prevent people from moving out of the poc sites and may cause additional influxes , particularly in malakal and bentiu .	1
the rising cost of living and impact of the conflict have also undermined people ’ s ability to access safe water .	1
food insecurity and con ict are also forcing many families to leave south sudan for neighbouring countries .	1
 we are very worried to see that food insecurity is spreading beyond con ict areas as rising prices , impassable roads and dysfunctional markets are preventing many families , even those in towns and cities , from accessing food ,  said fao country representative serge tissot .	0
further , the prolonged conflict , the impact on markets , the disruption of livelihood activities and the continued depletion of household assets have diminished the gap between most idp and host communities in the three conflict affected states .	1
the food and agriculture organization of the united nations ( fao ) helps farmers , pastoralists and fishing communities to increase their food production and income ; the office of the united 5 nations high commissioner for refugees ( unhcr ) leads assistance to refugees ; and the international organization for migration ( iom ) provides camp management and support for internally displaced persons ( idps ) and returnees .	0
enlisting a third party to monitor wfp activities in inaccessible areas may heighten exposure to the risk of fraud , corruption and collusive practices .	1
the current number of concurrent corporate emergencies has increased pressure on staff available to support operations .	1
help desks are set up during distributions , market monitoring informs decisions , and a hotline has been created for both beneficiaries and traders .	0
significant changes in the livelihood context of rural households in the greater upper nile region have further eroded the coping strategies of affected populations .	1
to mitigate this risk , the country office has significantly augmented its fundraising activities and staff capacity .	0
furthermore , the continuous conflict is gradually eroding away the seasonality of food insecurity in the three conflict affected states .	1
the negative impact of the conflict on the economy further exacerbates the already desperate living conditions of millions of vulnerable south sudanese .	1
this tool will enhance the ability of wfp to provide evidence-based data for achievements while also enabling the country office to more easily track project plans against various funding scenarios and signed partnership agreements .	1
climatic hazards further reduce food availability and local production .	1
humanitarian assistance contributed to reducing the number of people in the emergency ( phase 4 ) in 2014 , according to the integrated food security phase classification ( ipc ) .	1
the deteriorating economy , combined with depleting household food stocks , high food prices and long-term effects of the conflict on livelihoods , is likely to further affect urban and rural populations .	0
particular efforts are made to enable the consultation and participation of vulnerable groups as well as understanding communities ’ preferences on safe and accessible channels for communicating complaints and feedback .	0
these new shocks have further reduced access to food for poor and displaced households , many of which were already unable to meet basic survival needs , even with extreme coping mechanisms .	1
consultations enable wfp to understand the specific needs , protection risks and selfprotection strategies of affected communities in the context of food assistance programming .	1
emergency school feeding ( esf ) will aim to provide stability , structure and routines that helps children to cope 5 6 approximately 41 percent of those projected to be in phase 3 – crisis .	1
investments in staff wellness also increase the attractiveness of south sudan as a duty station .	1
while physical accessibility has always been challenging in south sudan , the security situation , particularly in the dry season , does not allow the use of traditional roads in the three conflict affected states .	1
however , many organizations were forced to suspend operations or retract their presence from rural locations as security deteriorated .	0
cash-based transfers have however other benefits as they facilitate dietary diversity and dignity and they stimulate local economies .	1
intercommunal fighting , including cattle raids , has caused peaks in tensions , displacement and deaths in areas of jonglei , lakes and western equatoria .	1
approximately one in every three south sudanese have been forced to flee their homes and are either internally displaced or have sought refuge in neighbouring countries .	0
in 2016 , the whounicef estimate of national immunization coverage for penta3 vaccine , which prevents the most common preventable and potentially deathly diseases was 26 per cent below the globally recommended target of at least 80 per cent .	0
may 2015 aid workers are forced to relocate from leer , ganyiel , nyal , mayendit , koch , melut and kodok due to ﬁ ghting and insecurity .	0
6.4m humanitarian needs and drivers the armed conflict is both resulting in and compounded by widespread food insecurity , economic deterioration , natural disasters , disease outbreaks , and multiple and protracted displacements , which increase the protection threats to 5 source : unmas 24 24 idps 1.88m violenceaffected communities 2.8m 44 % host communities 1.4m - male female 56 % + no data available the conflict exposes all segments of the population to protection risks .	1
further , the need to respond to immediate lifethreatening emergencies has reduced capacity to address other protection concerns such as those of street children , incarcerated or exploited children , and women and girls exposed to harmful traditional practices , as well as housing , land and property concerns that hinder durable solutions for displaced persons .	1
given poor reach and quality of services and reporting , health partners have warned that many more are likely to be infected , and environmental change favouring the proliferation of sand-flies that spread the disease has escalated the problem .	0
continued economic decline has undermined people ’ s access to basic resources .	1
the conflict has also disrupted natural resource based livelihoods and the cereal deficit of 500,000 metric tons in 2017 is expected to be worse in 2018 , especially with the conflict expanding into the greater equatoria region – the country ’ s former ‘ bread basket ’ .	1
attacks on aid workers and destruction and looting of assets have forced hundreds of aid workers to relocate , disrupting services to affected people .	1
however , the expansion and intensification of the conflict at different times and in different locations in the country continue to cause people to seek refuge in recognized sites as well as in other camp-like settings where perception of safety is gained by living together .	1
the bsfp will be linked to the provision of gfd to allow for wider coverage and to meet the additional nutrient needs of vulnerable groups , therefore preventing them from becoming acutely malnourished .	1
assessments will include an analysis of potential gender based violence and protection risks linked to in-kind and cash-based transfers .	1
the country office has rolled out comet , the corporate monitoring database which links outcome and output results together with planning figures .	0
prices of other important food staples followed similar patterns , with wheat and cassava prices increasing by 45-56 percent between february and april and prices of groundnuts more than doubling over the same period .	0
the foreseen deterioration can be attributed to a number of factors : these include continuing economic crisis compounded by spiral price increases , continued inflation , poor harvests and early depletion of household stocks , continued population displacements resulting from localized conflict , trade flows hampered by insecurity , disruption of livelihood activities , and impeded investments and , therefore , revenue generation .	1
south sudan : floods - sep 2017 glide : fl-2017-000137-ssd overview according to the state ministry of health , it is estimated that over 11 , 000 people have been a ﬀ ected by ﬂ ooding caused by heavy rainfall in 11 payams of aweil north and aweil west of former northern bahr el ghazal state .	1
the exception was northern bahr el ghazal , where the gam prevalence has reduced by nearly half , from 33.3 percent in 2016 to 17.7 percent in 2017 .	0
1.09m returnees 0.14m boys idps 47 % 0.64m host communities 0.19m - girls 53 % + upper nile abyei northern bahr el ghazal warrap unity western bahr el ghazal jonglei lakes south sudanese school-aged children ( 3 to 18 years old ) have been endangered and had their education disrupted by attacks against schools ( 113 incidents of military use and attacks on schools , affecting more than 36,700 children11 ) .	1
wfp is mitigating this through a multi-tiered access strategy : i ) continuing to work closely with the government , cooperating partners and ocha to ensure access to beneficiaries through advocacy , sensitization and other measures ; ii ) strengthening the capacity of its office and partners to expand large-scale mobile operations ; and iii ) mitigating access constraints caused by poor transport infrastructure through prepositioning , use of airdrops , and river transport where feasible and appropriate .	1
the concurrent protracted relief and recovery operation ( prro ) 200572 focuses on relief and recovery activities in the non-conflict affected states , and provides assistance to refugees and those displaced from abyei3.the co-existence and complementarity of the two operations stems from the need to address protracted refugee needs and protect and expand the marginal gains that have been made in addressing the underlying causes of food insecurity and malnutrition in less conflict affected areas in recent years , while the emop will focus largely on the lifesaving humanitarian needs caused directly by the conflict .	1
humanitarian needs and drivers the conflict and increasing levels of food insecurity worsened by rising staple food prices and collapse of the market , have had the most direct impact on people ’ s nutrition status .	1
breakdown of focus group discussions and key informant interviews by location location site # of fgds and kiis demographic ajuong thok , pamir , yida refugee camps / settlement 26 mixed , youth , women bentiu poc 18 mixed , youth , women , elderly malakal poc 9 mixed , youth , women un house , juba poc 25 mixed , youth , women , men assessment data : the amount of available data improved in 2017 , including through : improvements in assessment methodology for the initial rapid needs assessment ; better cross-referencing and complementarity between different data collection efforts ( including biometric registration , village assessment survey , area of knowledge data and irnas ) ; expanded collection of crude death rate data through the smart surveys led by the nutrition cluster ; and sector-specific surveys carried out at cluster-level , such as the education cluster ’ s assessment of school functionality in november 2017 .	0
the ongoing conflict compounded by the economic crisis will continue to drive es / nfi needs in 2018 as people fleeing fighting are forced to leave behind basic household items and shelter materials , and the economic crisis weakens their purchasing power and access to markets .	1
prices of cereals at exceptionally high levels in the capital , juba , prices of maize and sorghum more than doubled in the first semester of 2017 , reaching record levels in june , driven by a tight supply situation , market disruptions , hyperinflation and a significant depreciation of the local currency .	1
print home | news wednesday 13 september 2017 floods displace hundreds in war­torn in south sudan september 12 , 2017 ( juba ) – floods caused by rain have displaced more than 100,000 people in south sudan , an official said , raising fears about the devastating impact this could have on food security in the war­torn nation .	1
9:2 atmospheric co2 concentration ( ppm ) 30 17 march 2017 3 2000 2050 c 2 1 10 rcp8.5 6.0 4.5 2.6 historical 95 % range ( 2050 ) 0 1950 1950 2000 2050 global population ( billion ) global dietary energy supply ( trillion kcal per day ) pu38ch13-myers 2000 2050 d 8 projected ( 95 % interval ) historical 6 4 2 1950 2000 2050 figure 1 since the start of the green revolution , total dietary energy produced by the global food system has been increasing rapidly ; demand is projected to continue rising at historic levels .	0
these high losses were caused by pasture shortages exacerbated by herds from further north on their way to southern pastures , by the sedentary character of livestock holdings amongst farmers in this area and by the normal dependence of horses ( and to some extent donkeys ) on a daily grain ration to supplement natural grazing , a supplement which is no longer given because of poor harvests .	1
 former northern bahr el ghazal state is facing severe food insecurity caused by high food prices and diminished household purchasing power .	1
 internal food security analysis shows that south sudan will face the most severe leanfood is distributed at a refugee site in south season in 2016 since its independence , driven by insecurity , poor harvests , andsudan ’ s upper nile state ( photo : wfp / ahnna gudmunds ) displacement in some areas of the country ,  said wfp .	0
low yields are mainly due to i ) lack of floods ; ii ) late planting of the crop and poor weeding connected to iii ) critical shortage of spare parts for tractors and machinery and iv ) fuel shortages as result of high fuel prices caused by the insecurity in lakes state .	1
the parallel exchange rate has been quite stable moving within a band between ssp 3.9 and 5.1 per usd up to the end of 2014 , when the shortage of foreign-exchange ( due to shrinking oil revenues caused by reduced domestic oil production in conflict-affected areas as well as record low international oil prices ) severely limited the ability of the boss to defend the value of the local currency .	1
although some sorghum is expected to be traded across the border in the sudan , some amounts are likely to be marketed internally , depending on security conditions , transportation costs compounded by local “ taxes ” imposed on traders moving grains to major markets and fluctuation of exchange rates between currencies in the sudan and south sudan .	1
in several cases , driven by high insecurity levels , some traders have decided to temporarily close their shops and move to markets in safer areas of the country or even to return to their country of origin .	0
starting in 2014 , in a departure from the usual one-off cfsam at harvest time , teams led by members of a taskforce of selected specialists from mafcrd , nbs and fao national staff conducted a series of intermediate missions at planting and harvest time .	0
in 2014 , larger volumes of food assistance in greater upper nile region and the favourable 2014 harvest elsewhere exacerbated by continuing conflict which severely disrupted market operations , decreased reliance on markets , bringing high food expenditure rates down to a record low of 25 percent in late 2014 .	1
regarding mechanised farms , reports from key informants received on january 2016 note that aweil rice scheme has reported a poor performance this year with low yields of 0.25 tonnes / ha from an area of 1 470 ha resulting in 347 tonnes of paddy due to i ) lack of floods ; ii ) late planting of the crop / poor weeding connected to iii ) critical shortage of spare parts for tractors and machinery and iv ) fuel shortages as result of high fuel prices caused by the insecurity in lakes state and a road blockade by sudan government limiting supplies from across the border .	1
in 2015 , the absolute number of idps increased by about 250 000 people and the distribution of idps among states / counties has changed over time due to changes in local security conditions .	0
hunger is usually understood as an uncomfortable or painful sensation caused by insufficient food energy consumption .	1
the area receiving more than 500 mm of rainfall could shrink by 249,000 km2 ( 30 percent of the 1960 – 89 area ) , leaving a large number of people exposed to increased food insecurity and impacting crop production in the southeastern part of the country .	0
while net sorghum production increased by only 15 percentage points from 2009 to 2013 , net production of millet , rice , and wheat increased by 69 , 40 , and 40 percentage points , respectively .	0
at the global level , sluggish yield growth means production struggles to keep pace with demand , driven by increasing consumption of animal products , increasing biofuel use and population growth , generating sustained downward pressure on stocks .	1
poli9cal impacts are likely to be felt reduced by import resilience economic haran africa .	0
we present evidence that the global food system is vulnerable to production shocks caused by extreme weather , and that this risk is growing .	1
exacerbated by climate extremes and a reduction in area planted , the national cereal gap has widened .	1
she was suffering from diarrhoea caused by acute malnutrition .	1
2 in contrast , as a result of famine caused by drought and conflict , more than 250 000 died in somalia alone between 2010 and 2012 .	1
mortality caused by conflict through food insecurity and famine can far exceed deaths caused directly by violence .	1
fao working paper , 2009 http://www.fao.org/3/a-ak545e.pdf http://www.fao.org/3/a-i3777e.pdf this discussion paper shows how growing attention to resilience represents an opportunity to engage in more effective nutrition programming and vice versa , an important need in humanitarian crises triggered by conflict as well as natural disasters .	1
in this study , fao shows that almost a quarter of the damage and losses caused by such disasters in developing countries fell on the agriculture sector , which is the main source of livelihoods and food security in those countries , as well as a key driver of economic growth .	0
even those that are open are providing only an extremely minimal range of services constrained by a chronic lack of essential medicines , limit - malaria cases by2016 age malaria cases by age , malaria deaths 62 % under age 5 71 % 38 % - upper nile warrap jonglei lakes western equatoria no data available central equatoria eastern equatoria denotes a score of 0 sources : health cluster source : health cluster ed funding and high operational costs .	0
1.3m severityseverity map + affected people by sex refugees 0.12m boys girls 48 % idps 52 % 0.9m host communities 0.3m - + + upper nile abyei south sudanese school-aged children ( 3 to 18 years old ) have been endangered and had their education disrupted by conflict and displacement .	1
poverty and food insecurity will likely continue to grow in urban areas and will be further worsened by insecurity , economic deterioration and disruption of livelihoods , increasing needs throughout the country .	1
trends of white sorghum price in juba , ( ssp / malua ) as the country is dependent on import for staple foods , the prices of food commodities are driven mainly by the deprecation of the local currency , high transport costs , high fuel prices , sporadic disruptions to the supply system and disrupted agricultural activities in the equatoria states , the traditional food basket of the country .	1
however , nationwide , the food insecure caseload ( ipc phases 3 , 4 and 5 ) increased from about 5 million in february to a record high of 6 million in june as food access continues to be severely constrained by widespread insecurity , large scale displacements , high food prices , market disruptions , macro-economic collapse and exhaustion of households ’ coping mechanisms .	1
it is assumed assistance will continue at similar levels as observed in 2017 , though it is also recognized that – following past trends - assistance will likely reach only half of the population in need and will be regularly disrupted by conflict in various areas .	1
most crop damages were caused by droughts or insect attacks and crop diseases ( 12 ) .	1
only about 4 % of south sudan ’ s arable land is reportedly utilised for agriculture , yet over 7 % of the country ’ s population are actively engaged in the sector to improve livelihoods .	0
print home | news wednesday 29 july 2015 hunger looms in s. sudan region as officials seek assistance july 28 , 2015 ( juba ) – authorities in south sudan ’ s eastern equatoria state have asked the central government and aid agencies to help combat looming famine in the region .	0
furthermore , serious flooding experienced in parts of jonglei , warrap and upper nile states continues to inhibit crop production .	1
in addition , farmlands have been destroyed , which is likely to impact on the expected harvest , worsening the food security situation next year .	1
 conflict and insecurity continue to affect many parts of the country , disrupting livelihoods , markets and mobility , and there is no sign of any improvement in this situation .	1
common strategies included relying household shocks on less preferred or less expensive food ( 87 percent ) , limiting or reducing potion size at meals ( 84 percent ) , reducing number of meals eaten in a day ( 80 percent , reducing consumption by adult members in order for small children to eat ( 70 percent ) and borrowing food or relying on help from friends / relatives ( 33 percent ) .	0
this , coupled with a continuation of above-average rainfall forecast in the coming weeks , is expected to improve crop production prospects and pasture conditions .	1
the integrated phase classification ( ipc ) analysis indicates that , if the conflict continues , food availability and access will deteriorate heightening the risk of famine from october to december 2015 , particularly in unity state .	0
people in pocs require ongoing wash assistance to prevent further outbreaks of water-borne and water-related disease , including cholera .	1
for more information about unicef and its work visit : www.unicef.org or follow unicef on facebook and twitter about wfp wfp is the world 's largest humanitarian agency ghting hunger worldwide , delivering food assistance in emergencies and working with communities to improve nutrition and build resilience .	0
the united nations mission in south sudan ( unmiss ) focuses on four key tasks : protection of civilians ; monitoring and investigating human rights ; creating enabling conditions for the delivery of humanitarian assistance ; and supporting the implementation of the cessation of hostilities agreement .	0
wfp , in collaboration with unicef as part of the “ back to learning campaign ” will seek to promote values of inclusion , peaceful co-existence and gender equality as part of wfp ’ s commitment as outlined in the humanitarian protection and gender policy .	1
while wfp endeavors to collect outcome data directly , insecurity often constraints direct access to beneficiaries .	0
with only 22 per cent of health facilities fully operational , the absence of services means that cases of emergency obstetric care , tuberculosis , hiv / aids and mental health issues go largely untreated , causing increased mortality and morbidity .	1
february 2016 fighting breaks out in malakal poc , pibor , wau , yambio and mundri west causing destruction and displacement .	1
humanitarian needs and drivers the combination of protracted conflict and violence resulting in large scale displacement , and the economic crisis , characterized by rising prices and worsening terms of trade for cereals in exchange for labour or livestock , has continued to drive food ipc trend 2013 - 2017 ( in ’ 000 ) ipc trend 2013 - 2018 ( in thousands ) 6000 4000 2000 0 1,260 240 375 1,230 1,015 3,190 3,435 3,400 955 mar 2013 july 865 245 2,630 1,750 3,385 3,675 dec 2013jun-aug-2014 sep stressed ( ipc phase 2 ) source : ipc source : ipc twg , novtwg , 2017 september 245 1,260 890 1,630 3,465 3,855 oct-dec 2014 jan-mar 2015 1,035 2,885 3,575 3,065 3,955 3,280 3,630 apr crisis ( ipc phase 3 ) may-jul 1,045 40 415 1,965 3,750 440 2,170 4,320 + no data available conflict-affected and displaced households are facing alarming food consumption gaps , asset depletion and high acute malnutrition rates .	0
this will continue to disrupt services to affected people .	0
meanwhile , macroeconomic factors continue to drive exorbitant staple food prices .	1
however , some households did not plant and conflict continues to limit food security improvements even during the harvest .	1
however , catastrophe ( ipc phase 5 ) remains possible in many other areas , specifically in the event that conflict restricts household movement in search of alternative food sources .	0
globally , current levels of ozone pollution are estimated to have suppressed maize , wheat , and soybean yields by 6 – 9 % ( 6 ) .	1
at the same time , insecurity and conflict continue to impede the ability to move along key road routes .	1
in the pocs , people are living in overcrowded conditions and require ongoing wash assistance to prevent further outbreaks of water-borne and water-related disease .	0
impunity reigns with no accountability mechanism in place to help end the violence .	0
however , persistently well above-average rainfall over thewestern ethiopia highlands could result in flooding during the coming weeks .	1
the lack of wash investment in urban areas has resulted in a worsening public health crisis leading to yearly occurrences of cholera outbreaks .	1
further escalation of the conflict would likely result in increased food insecurity and displacement while humanitarian access and space may become further restricted .	1
a recent report found that the clashes in upper nile in 2017 forcibly displaced tens of thousands of people , while armed forces and allied militia were responsible for deliberate killings , indiscriminate attacks and systematic looting.5 insecurity along key routes and attacks on road convoys have resulted in the killing of civilians .	1
economic desperation has resulted in more families seeking to ease hardships with dowry payments from forced and child marriages .	1
these limitations in accessing food , in combination with the impacts of four years on conflict on the nutritional and health status of many households in the country , would likely result in extreme food gaps , high levels of acute malnutrition , and significant excess mortality .	1
under the higher emission scenario , known as rcp8.5 , co2 concentrations would reach 940 ppm by 2100 and result in land warming of 4.0 – 6.8 ◦ c ( 7.2 – 12.2 ◦ f ) ( 75 , 115 ) .	1
given the low elasticity of demand for grains , the increase in market demand from farmers and herders will result in a rapid escalation in prices .	1
this has resulted in disruptions to livelihoods , markets , and access to humanitarian assistance .	1
livestock upper nile is a comparatively minor livestock producing area , sedentary production systems in maban are noted by the taskforce to have had no major disease problems , a situation which when coupled with adequate water and pasture has resulted in pet condition scores of 3-4 for all classes of livestock .	0
concerns about insufficient food access have resulted in a greater policy focus on incomes , expenditure , markets and prices in achieving food security objectives .	1
4.23m host communities 2.20m - + upper nile abyei northern bahr el ghazal unity warrap western bahr el ghazal jonglei lakes western equatoria central equatoria eastern equatoria denotes a score of 0 humanitarian needs and drivers the cumulative effects of conflict , high food prices , erratic rainfall patterns , depleted livelihood options and limited humanitarian access continue to put pressure on households ’ food security , affecting not only the greater upper nile states , but also extending to traditionally more stable states like northern bahr el ghazal , lakes , warrap and the greater trend food prices 2015 average 15 20 15 10 10 5 5 jan feb mar apr may jun jul aug sep oct nov dec sources : ipc twg sources : ipc twg 19 equatoria .	1
increase of prices for staple foods 150 south sudanese pounds displacement the cumulative effects of poor living conditions , malnutrition and inadequate services in a context of conflict and massive displacement have weakened resistance to illnesses and made them more life-threatening for crisis-affected people .	1
results of the review confirm that undernutrition results from a combination of closely linked , interdependent , complex agricultural , environmental , socioeconomic , demographic , and health factors at the community , household , and individual levels ( fig .	0
in malawi , the effects of the size of cultivated land area varied across regions ( p = 0.083 ) .	0
how the direct effect of climate change on human capability will manifest in terms of changes in agricultural practices and overall production is still unclear , but there exists the concerning prospect of substantial and disproportionate impacts in the tropics on account of higher baseline heat stress , physical labor playing a more central role in productivity , and lower potential for adaptation .	0
although the net effect of climate change on pollinators remains uncertain , studies indicate that a reduction in animal pollination would decrease yields of numerous pollinator-dependent food crops that play important roles in providing food and micronutrients to humans ( 32 , 47 ) .	0
the effectiveness of this option depends on crop response to fertiliser use and the relative costs of purchase , transport and application of fertiliser .	0
ultimately , the gains from the price stabilizing effects of private rice imports outweighed the massive 2 million tons of food aid inflows ( del ninno , dorosh , and smith 2003 ) .	0
as a result , transport and marketing costs are high , significantly increasing the total cost of imports and reducing the prospect for exports .	1
last december , fao warned of a “ silent emergency ” as the ongoing conflict and instability undermined the livelihoods of the country ’ s agropastoral communities .	1
the main drivers of vulnerabilities related to wash are closely linked to the conflict .	1
high malnutrition rates are also strongly linked to poor wash conditions , as exemplified in the diarrhea-malnutrition cycle which is prevalent in vulnerable populations .	1
high malnutrition rates are also linked to poor wash conditions , as exemplified in the diarrhoea-malnutrition cycle prevalent in vulnerable populations .	1
impacts of multiple crises economic need is also linked to increased criminality in many areas , including the equatorias , where civilians — including humanitarian workers — are increasingly being affected by theft , looting and related violent attacks .	1
however , conflict situations began to develop in other areas , in particular western equatoria and parts of eastern equatoria , which may not necessarily be linked to the original conflict .	0
historical background and overview of the agricultural economy of south sudan historical background south sudan ’ s food security issues are linked to its troubled history of two civil wars that raged for more than three decades .	1
the conflicts are mainly linked to cattle raiding among the pokot tribe in kenya and the karamojong in uganda .	1
high malnutrition rates are also strongly linked to poor wash conditions .	1
field reports indicate that in bimodal areas ( west and south west ) , first-season harvests started timely and second-season activities were underway , as rainfall remained close to average until then .	1
field reports indicate that in bimodal areas ( west and south west ) , first-season harvests have started , and second-season activities are underway , as rainfall remained close to average until now .	1
these figures include only deaths reported at health facilities and the overall death rate from disease is likely much higher , as the national disease surveillance system is functioning at barely 50 per cent of expected levels .	0
september 2017 the number of south sudanese refugees passes the 2 million mark , 1 million are in uganda alone , as insecurity continues in the equatorias .	0
exposure to damaging temperatures will generally increase as global temperatures rise ( 60 ) , although these trends will vary regionally and can be locally tempered by irrigation or other changes in agricultural practices ( 20 , 40 , 106 ) .	1
this is seen in the case of pastoralists who face rising grain prices but failing livestock prices as drought intensifies .	1
in periods of drought , as herd productivity falls , herders come to rely even more heavily on grain for their food needs .	0
for example , under the extensive farming practices of central mali , where the area per worker can be as high as 3-5 ha ., plough teams play a major role in achieving high yields of millet per worker , as they permit a very large area of land to be sown and weeded within a rainy season lasting only 6 to 8 weeks ( toulmin , 1983 ) .	0
“ trade worsened during the conflict as there was no exchange of goods from sudan and the other states of south sudan , ” he added .	1
however , as the soils in awerial county have high clay content and as cereals planted are predominantly the late-maturing sorghum landrace ( kec ) that - 62 withstands such fluctuations , crop development slowed but picked up as the rains returned to average levels during alternate dekads in september and to above average levels into november .	1
as almost all agricultural production is rain-fed , rainfall variability in terms of quantity and distribution is usually the major factor in determining crop performance .	0
although oil production may even slightly increase as the peace process progresses , the sharp decline in international oil prices during the second semester of 2015 and early 2016 makes the estimate of 2015/16 net oil revenues well too optimistic and a significant downward revision is likely to be needed .	1
as already high temperatures rise , the environment becomes less hospitable to plants .	0
note that as distribution requirements increase , calculated minimum stock levels would increase accordingly .	1
as the system expands , additional warehouses may need to be constructed or rented .	0
throughout 2015 , direct interventions by fao have been critical in keeping animals alive and productive as many partners fled highly insecure areas and access constraints persisted .	0
analysis of uk purchases following the 2007/8 food price spike show a complex pattern of changes in response to food price increases : as prices increased uk households bought 4.2 % less .	0
25 framework for action for food security and nutrition in protracted crises committee on world food security ( cfs ) , 2015 http://www.fao.org/fileadmin/templates/cfs/ docs1415 / ffa / cfs_ffa_final_draft_ver2_en.pdf eliminating hunger and undernutrition in protracted crisis situations requires special attention as responses differ from those in short-term crises or non-crisis development contexts , affirms this document , approved by the inclusive intergovernmental cfs .	0
this expert report recognizes that addressing the root causes of humanitarian needs is the best way to shrink them and argues that as development is the best resilience-builder of all , funds for that should go where they matter most – situations of fragility – and that funds dedicated for peacebuilding and conflict resolution at the international level should be harnessed to systematic investment in resilience-building .	0
this commitment probably became possible as the conflict subsided , and helped to sustain more peaceful conditions .	1
this method of calculation minimizes the risk of duplication as it calculates the number of unique individuals in need , rather than double-counting across sectors .	0
this method of calculation minimizes the risk of duplication as it calculates the number of unique individuals in need , rather than doublecounting across clusters .	0
late rains have worsened limited prospects in an area that is all but empty as people have abandoned their farms and land , their traditional source of income , for fear of violence .	0
the parasitic disease kala-azar poses a persistent threat , as it is fatal if untreated and can kill those with weak immune systems within weeks .	0
2m otherwise affected 0.1m refugees 0.3m idps males 1.4m 48 % host communities 0.1m severityseverity map + by sex - + females 52 % + affected people the need for emergency shelter will remain high among idps in pocs and collective sites in particular , as they do not have alternative sources of shelter materials .	1
tensions are growing around areas where internally displaced people ( idps ) are sheltering in the equatorias as fighting persists , including kajo-keji county .	0
food security has not improved significantly in october in central and southern unity as conflict continues to disrupt normal livelihood activities .	1
between february and may , food security will further deteriorate as households will have depleted their harvests and natural sources of food further decline .	1
between february and may , food security will deteriorate even further as households deplete their food stocks and are unable to purchase sufficient food at extremely high prices .	1
as climate change increases spatial and temporal variability in food production patterns , prices may also fluctuate more greatly .	1
an estimated 100,000 people face starvation in south sudan , where crop production has plummeted since 2013 as the conflict has killed tens of thousands and forced 3.5 million people farmers in morobo county planting groundnuts from their homes .	0
the richest members of the community may even be in a position to benefit during drought , as they can acquire land and other assets at low prices from distress sales by poorer neighbours .	0
even then , farmers may still consider the use of fertiliser in poor seasons as involving too high a risk .	0
in times of drought , this migration flow becomes especially important , as it both reduces the number of people to be fed from village granaries and provides a supplementary income for buying food .	1
low agricultural productivity can also be man­made as when poor advice on improved farming methods is given farmers .	0
in a worst-case scenario where conflict intensifies and humanitarian access is further limited , famine ( ipc phase 5 ) , marked by high levels of excess mortality , is possible .	1
economic crisis , marked by drastic hyperinflation and market failures , has further destabilised food systems and household access to food and income .	1
this is occurring at a time when import requirements are higher than usual given below-average harvests .	1
